medians,bests_scores
1.0,1001.0
1.0,1005.0
1.0,2000.0
1.0,1005.0
1.0,1009.0
1.0,2009.0
1.0,1005.0
1.0,1010.0
2.0,1011.0
1.0,1005.0
1.0,1010.0
1.0,1008.0
1.0,1010.0
1.0,1010.0
1.0,1008.0
1.0,2004.0
3.0,1009.0
2.0,1011.0
2.0,1009.0
2.0,1010.0
2.0,1008.0
5.0,2005.0
2.0,1011.0
2.0,1010.0
1.0,2003.0
1.0,2001.0
2.0,1009.0
2.0,2000.0
3.0,2003.0
2.0,2004.0
2.0,1005.0
3.0,1007.0
2.0,2001.0
3.5,1008.0
3.0,1010.0
3.0,1010.0
3.0,1009.0
5.0,2006.0
4.0,1011.0
5.0,2004.0
4.0,1010.0
3.0,2007.0
4.0,2006.0
3.0,2003.0
3.5,3003.0
1.5,2008.0
3.0,2005.0
3.0,2005.0
5.0,4001.0
4.0,2003.0
3.5,3000.0
4.0,2010.0
5.0,3004.0
5.0,2008.0
4.0,3005.0
4.0,2003.0
4.0,4000.0
4.0,3003.0
3.0,4000.0
7.0,3005.0
5.0,2009.0
9.0,4007.0
4.5,2009.0
5.0,5004.0
5.0,4003.0
5.5,3003.0
5.0,4005.0
5.0,4004.0
6.0,2008.0
5.0,3007.0
6.0,3011.0
6.0,6012.0
6.0,4002.0
7.0,4008.0
1002.0,6008.0
11.5,5000.0
8.0,5009.0
6.0,4005.0
5.0,4010.0
5.0,4005.0
6.0,3005.0
5.0,4006.0
4.5,4004.0
6.0,6003.0
6.5,4002.0
6.5,4005.0
1002.0,5006.0
6.0,5006.0
1003.0,10008.0
1001.5,9009.0
9.0,6003.0
5.0,5007.0
5.0,7006.0
1005.5,8007.0
1004.0,6004.0
1005.0,8002.0
1005.0,7006.0
9.0,7004.0
7.0,14009.0
6.0,7008.0
4.5,4003.0
507.0,4012.0
1005.5,7004.0
1004.0,6003.0
1003.0,6004.0
1005.0,9011.0
1002.0,6010.0
1003.0,10006.0
1004.5,8010.0
1003.0,5003.0
1004.0,10005.0
1003.0,7003.0
6.0,5010.0
7.5,6006.0
8.5,8002.0
6.5,9001.0
6.0,9007.0
7.5,11010.0
1001.5,9004.0
8.0,5003.0
7.0,7000.0
1002.5,7006.0
6.0,6006.0
1003.5,10008.0
1005.0,7004.0
1001.0,6006.0
6.0,4006.0
1001.0,6004.0
13.0,9006.0
8.0,8006.0
1007.0,10009.0
1001.0,14005.0
1005.5,15002.0
1003.5,18010.0
1004.0,17008.0
1004.0,20005.0
5.0,14005.0
1003.0,16004.0
1001.0,19001.0
1006.0,17000.0
1007.0,21006.0
1010.0,15005.0
1005.0,15008.0
9.0,16006.0
1003.0,24008.0
4.0,17012.0
14.0,19003.0
1005.0,18008.0
1003.0,23006.0
6.0,20008.0
5.0,24007.0
6.0,20003.0
1005.0,23008.0
1002.0,23007.0
1004.0,25005.0
1006.0,23004.0
3007.0,24005.0
3005.0,30007.0
9.0,27005.0
1006.0,31006.0
4003.0,29005.0
3003.0,30008.0
1004.0,36005.0
1008.0,36003.0
1003.0,33010.0
6.0,22007.0
1002.0,29007.0
1004.0,23005.0
1003.0,34004.0
6.0,23009.0
4.0,14006.0
8.0,28004.0
2006.0,25004.0
7.0,27003.0
1006.0,26000.0
9.0,31002.0
1008.0,29003.0
6.0,29005.0
5005.0,28005.0
2007.0,31004.0
9.0,34005.0
10.0,24001.0
1005.0,28006.0
2005.0,31000.0
1006.0,26005.0
5006.0,26007.0
3002.0,24006.0
3003.0,28000.0
1011.0,29003.0
2007.0,29003.0
4008.0,29000.0
2006.0,24005.0
5004.0,25006.0
4000.0,26007.0
4002.0,28007.0
3007.0,27004.0
4001.0,28006.0
10004.0,29006.0
6000.0,30010.0
1009.0,23005.0
2006.0,30007.0
6002.0,29006.0
1007.0,30004.0
3003.0,30004.0
1007.0,30001.0
7.0,25004.0
8.0,28004.0
4002.0,30003.0
1008.0,30005.0
2006.0,28007.0
1007.0,28008.0
2010.0,30010.0
6012.0,34005.0
1007.0,30006.0
4009.0,35002.0
4007.0,32004.0
2007.0,33001.0
17006.0,32009.0
10003.0,32003.0
20010.0,30008.0
1010.0,30002.0
3002.0,28007.0
13008.0,30006.0
4005.0,31006.0
3004.0,37006.0
5006.0,35004.0
19002.0,33004.0
21005.0,37005.0
24007.0,38006.0
18010.0,35006.0
4006.0,36005.0
7002.0,36006.0
3006.0,36009.0
11000.0,34005.0
1010.0,36005.0
1005.0,34004.0
22004.0,39007.0
26005.0,39006.0
26004.0,41003.0
21005.0,40005.0
19003.0,38001.0
5006.0,37008.0
20006.0,35005.0
21003.0,38008.0
24004.0,40010.0
7000.0,39010.0
6006.0,38005.0
8005.0,43006.0
12000.0,41005.0
20005.0,40007.0
6010.0,37002.0
20007.0,42002.0
22007.0,41005.0
4006.0,41005.0
23007.0,44001.0
22010.0,41005.0
4006.0,42007.0
5004.0,36011.0
8007.0,39007.0
23006.0,42010.0
23005.0,42005.0
21003.0,40003.0
8005.0,38007.0
1011.0,36006.0
5008.0,41004.0
8004.0,38002.0
16005.0,42005.0
8006.0,40007.0
1011.0,39004.0
22003.0,42010.0
2006.0,41005.0
2010.0,36006.0
22005.0,39000.0
20005.0,38005.0
21007.0,35001.0
11004.0,37005.0
22001.0,37006.0
23005.0,37009.0
24006.0,40006.0
23007.0,38006.0
17007.0,39004.0
25002.0,46004.0
21004.0,43004.0
1007.0,29004.0
13005.0,34006.0
1008.0,40005.0
14008.0,41007.0
16005.0,39005.0
23005.0,40008.0
16003.0,43005.0
26003.0,42007.0
14004.0,42004.0
23010.0,37010.0
28005.0,42008.0
19008.0,39004.0
23003.0,41001.0
23009.0,38005.0
23011.0,43011.0
22005.0,40006.0
24003.0,40004.0
23003.0,49002.0
19002.0,40007.0
24004.0,48006.0
31002.0,46008.0
31007.0,45005.0
22002.0,43004.0
24003.0,41007.0
25006.0,44009.0
24001.0,44007.0
24002.0,45007.0
4005.0,43002.0
5009.0,41008.0
9010.0,42005.0
25007.0,41005.0
21005.0,40005.0
25002.0,41002.0
24006.0,42008.0
9007.0,40005.0
5004.0,45011.0
11011.0,42008.0
19005.0,49001.0
25004.0,46005.0
1011.0,40006.0
24008.0,44005.0
22004.0,48008.0
10002.0,43009.0
6008.0,39007.0
11002.0,43008.0
7008.0,44006.0
6006.0,44005.0
14008.0,45004.0
22006.0,47004.0
15010.0,42006.0
23006.0,49010.0
19006.0,42005.0
23008.0,45008.0
5002.0,47005.0
14006.0,44005.0
27003.0,46007.0
2005.0,44003.0
24006.0,44006.0
25005.0,43005.0
21006.0,41001.0
27005.0,46005.0
12002.0,42011.0
29007.0,42007.0
30002.0,45003.0
24006.0,44006.0
29004.5,43008.0
22506.0,43007.0
20504.0,45003.0
22006.0,43008.0
18004.0,44003.0
2506.0,41004.0
21003.0,43003.0
1004.5,42007.0
1005.0,42005.0
10004.0,45005.0
1007.0,42007.0
17505.0,45008.0
14008.5,44006.0
21003.0,58008.0
1007.5,38005.0
9506.0,41010.0
2002.0,38007.0
3504.5,47005.0
10506.5,47007.0
20007.0,49009.0
20005.5,49006.0
18508.5,49002.0
12506.0,55010.0
18003.5,58002.0
9004.5,50002.0
10504.5,48008.0
16008.5,50008.0
17006.5,46008.0
3006.0,46008.0
22005.5,54003.0
2008.0,39004.0
1005.0,47001.0
1002.0,35008.0
4007.0,43002.0
5505.5,50007.0
1009.0,47009.0
2007.5,37009.0
12005.5,38007.0
10504.5,48006.0
18007.0,48004.0
19004.5,57006.0
24005.0,44009.0
22010.0,53008.0
22003.5,46006.0
20505.0,52001.0
25008.5,53003.0
3007.5,45004.0
21504.5,51003.0
17506.0,46003.0
7006.0,40001.0
14502.0,46010.0
6.5,37007.0
6506.0,52008.0
2009.5,48002.0
1007.0,53008.0
10506.0,53003.0
4005.0,40012.0
1005.0,36008.0
3007.0,44003.0
6007.0,36007.0
10007.0,42005.0
7503.5,63007.0
4507.5,49007.0
12507.5,50006.0
1005.0,46004.0
1006.5,44009.0
13007.0,46004.0
1010.0,54005.0
17503.0,36008.0
7004.5,48002.0
16004.5,50004.0
1007.0,39007.0
10007.0,43008.0
2008.0,45003.0
1012.0,38007.0
21004.0,33006.0
20004.0,58005.0
9013.0,45003.0
12006.0,42005.0
3008.0,47005.0
6008.0,52007.0
17010.0,69005.0
6003.0,43011.0
17009.0,58005.0
21005.0,54011.0
9006.0,71003.0
1009.0,77007.0
20005.0,77005.0
22007.0,72007.0
23008.0,96008.0
20009.0,65012.0
27013.0,71011.0
18003.0,83005.0
27010.0,82002.0
25008.0,71007.0
2011.0,69007.0
1011.0,62004.0
1011.0,77008.0
1008.0,66002.0
1012.0,92011.0
2007.0,96006.0
1006.0,110007.0
5005.0,99005.0
1006.0,100004.0
2006.0,88008.0
20007.0,91011.0
20002.0,116004.0
1008.0,93001.0
7001.0,117003.0
1006.0,80012.0
2003.0,116011.0
20005.0,104000.0
2007.0,117001.0
1007.0,97007.0
1011.0,91006.0
2002.0,100005.0
2005.0,130001.0
2006.0,113006.0
23008.0,116001.0
2006.0,109004.0
1005.0,114006.0
27001.0,111004.0
43005.0,109006.0
39011.0,140007.0
52007.0,140011.0
37010.0,140007.0
41006.0,124006.0
49009.0,140004.0
49007.0,141002.0
44006.0,140004.0
51003.0,140010.0
56005.0,141012.0
45004.0,140011.0
51004.0,140005.0
51000.0,140012.0
45008.0,140004.0
49007.0,140011.0
51005.0,140007.0
42005.0,140007.0
60002.0,140009.0
51010.0,140001.0
43006.0,140009.0
46005.0,140005.0
62003.0,140012.0
53012.0,130013.0
43005.0,124009.0
51006.0,118002.0
47007.0,140006.0
